pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
NYC	N_Europe	jlSCF_11	3359678	3376615	0.1451589669035029	286	261998	1804904	202816
N_Europe	MENA	jlSCF_11	3376615	3396137	0.2825080796393089	132	28322	100252	13796
NYC	N_Europe	jlSCF_11	3376615	3396137	0.2056482018561485	132	170178	827520	99120
NYC	MENA	jlSCF_11	3376615	3396137	0.2743937924345296	132	73554	268060	6500
NYC	E_Asia	jlSCF_11	3376615	3396137	0.3443555602336719	132	392586	1140060	26820
N_Europe	E_Asia	jlSCF_11	3376615	3396137	0.2881207171688726	132	122774	426120	58584
MENA	E_Asia	jlSCF_11	3376615	3396137	0.293252795642853	132	40490	138072	5544
NYC	N_Europe	jlSCF_11	3396137	3438758	0.1643625812346827	511	545382	3318164	269056
NYC	MENA	jlSCF_11	3396137	3438758	0.2349437015377785	511	245550	1045144	17736
NYC	E_Asia	jlSCF_11	3396137	3438758	0.4298888746620884	511	1907018	4436072	81168
N_Europe	MENA	jlSCF_11	3396137	3438758	0.2589135561680913	511	104076	401972	39532
N_Europe	E_Asia	jlSCF_11	3396137	3438758	0.3352058212448234	511	571778	1705752	170640
MENA	E_Asia	jlSCF_11	3396137	3438758	0.319073143495254	511	171438	537300	18668
N_Europe	E_Asia	jlSCF_11	3438758	3522079	0.3115363172558083	1557	1627214	5223192	494112
N_Europe	MENA	jlSCF_11	3438758	3522079	0.2432754125439264	1557	300450	1235020	110228
NYC	E_Asia	jlSCF_11	3438758	3522079	0.3605179508872498	1557	4878340	13531476	232404
MENA	E_Asia	jlSCF_11	3438758	3522079	0.2841215355691673	1557	468488	1648900	45116
NYC	MENA	jlSCF_11	3438758	3522079	0.2408527780174111	1557	770568	3199332	39228
NYC	N_Europe	jlSCF_11	3438758	3522079	0.1605537877959736	1557	1627352	10135868	794272
NYC	E_Asia	jlSCF_11	3522079	3529018	0.5118168479025548	114	509268	995020	12740
N_Europe	MENA	jlSCF_11	3522079	3529018	0.2788146112243993	114	25158	90232	8264
NYC	MENA	jlSCF_11	3522079	3529018	0.24195648449546	114	56492	233480	3640
MENA	E_Asia	jlSCF_11	3522079	3529018	0.3773669374896369	114	45518	120620	3412
NYC	N_Europe	jlSCF_11	3522079	3529018	0.1886441770519983	114	140472	744640	55640
N_Europe	E_Asia	jlSCF_11	3522079	3529018	0.4199207372888408	114	161478	384544	34064
NYC	N_Europe	jlSCF_11	3529018	3546753	0.1921085380987402	347	437790	2278868	157072
NYC	MENA	jlSCF_11	3529018	3546753	0.2402011627972169	347	171372	713452	8308
N_Europe	MENA	jlSCF_11	3529018	3546753	0.2650497333141127	347	73546	277480	22328
N_Europe	E_Asia	jlSCF_11	3529018	3546753	0.3550550752142762	347	416072	1171852	102332
MENA	E_Asia	jlSCF_11	3529018	3546753	0.3357082115912956	347	123170	366896	10640
NYC	E_Asia	jlSCF_11	3529018	3546753	0.4180647808002209	347	1259574	3012868	54612
MENA	E_Asia	jlSCF_11	3546753	3583595	0.3065212439392131	715	226068	737528	40392
N_Europe	E_Asia	jlSCF_11	3546753	3583595	0.3055788125889053	715	722656	2364876	260604
N_Europe	MENA	jlSCF_11	3546753	3583595	0.242639910619713	715	133780	551352	66408
NYC	E_Asia	jlSCF_11	3546753	3583595	0.3287158601950058	715	2027526	6168020	152580
NYC	MENA	jlSCF_11	3546753	3583595	0.222472650623182	715	320010	1438424	48776
NYC	N_Europe	jlSCF_11	3546753	3583595	0.1867868508635203	715	861384	4611588	407712
N_Europe	MENA	jlSCF_11	3583595	3600017	0.207799012025348	104	16658	80164	9692
NYC	MENA	jlSCF_11	3583595	3600017	0.1778520982026082	104	38076	214088	2232
NYC	N_Europe	jlSCF_11	3583595	3600017	0.1838800403533979	104	120298	654220	75860
N_Europe	E_Asia	jlSCF_11	3583595	3600017	0.2669223054687039	104	90492	339020	42868
NYC	E_Asia	jlSCF_11	3583595	3600017	0.2695708074863475	104	244050	905328	14032
MENA	E_Asia	jlSCF_11	3583595	3600017	0.2312972972972973	104	25674	111000	2152
MENA	E_Asia	jlSCF_11	3649539	3669765	0.2566051085476821	421	114606	446624	11424
N_Europe	MENA	jlSCF_11	3649539	3669765	0.2459279832146798	421	81110	329812	33932
N_Europe	E_Asia	jlSCF_11	3649539	3669765	0.268564349378147	421	376770	1402904	143008
NYC	N_Europe	jlSCF_11	3649539	3669765	0.2125936699421922	421	575912	2708980	246440
NYC	MENA	jlSCF_11	3649539	3669765	0.2490477891543068	421	214730	862204	13476
NYC	E_Asia	jlSCF_11	3649539	3669765	0.2848612270052411	421	1044626	3667140	54500
MENA	E_Asia	jlSCF_11	3669765	3682718	0.2834559327454653	166	49632	175096	5512
N_Europe	E_Asia	jlSCF_11	3669765	3682718	0.2833730132727577	166	155684	549396	60156
N_Europe	MENA	jlSCF_11	3669765	3682718	0.2140640363815142	166	27866	130176	13248
NYC	E_Asia	jlSCF_11	3669765	3682718	0.28227090302865	166	405682	1437208	30232
NYC	MENA	jlSCF_11	3669765	3682718	0.2192774339037596	166	74678	340564	4716
NYC	N_Europe	jlSCF_11	3669765	3682718	0.20263074188418	166	216592	1068900	96420
MENA	E_Asia	jlSCF_11	4061369	4083637	0.1512671870749011	183	28912	191132	7972
N_Europe	E_Asia	jlSCF_11	4061369	4083637	0.1396452240429951	183	84706	606580	65396
N_Europe	MENA	jlSCF_11	4061369	4083637	0.0970107242379035	183	13786	142108	16004
NYC	E_Asia	jlSCF_11	4061369	4083637	0.1312833820417212	183	208436	1587680	30040
NYC	MENA	jlSCF_11	4061369	4083637	0.0859321231933929	183	31964	371968	8672
NYC	N_Europe	jlSCF_11	4061369	4083637	0.0386067028960956	183	45580	1180624	104036
NYC	N_Europe	jlSCF_11	4755848	4762772	0.0421516382271166	91	24742	586976	51844
NYC	MENA	jlSCF_11	4755848	4762772	0.0534930309875964	91	10040	187688	1592
N_Europe	MENA	jlSCF_11	4755848	4762772	0.0652671542627435	91	4676	71644	6980
N_Europe	E_Asia	jlSCF_11	4755848	4762772	0.1866723989681857	91	56446	302380	31772
MENA	E_Asia	jlSCF_11	4755848	4762772	0.1828446172298275	91	17684	96716	2292
NYC	E_Asia	jlSCF_11	4755848	4762772	0.1794607642623762	91	142148	792084	12356
MENA	E_Asia	jlSCF_11	4762772	4790917	0.1110591308246347	385	45580	410412	8468
N_Europe	MENA	jlSCF_11	4762772	4790917	0.0639632877722472	385	19430	303768	28872
NYC	E_Asia	jlSCF_11	4762772	4790917	0.110765053695695	385	372712	3364888	38512
NYC	MENA	jlSCF_11	4762772	4790917	0.0504055444585678	385	39972	793008	7792
NYC	N_Europe	jlSCF_11	4762772	4790917	0.0348312242724824	385	86748	2490524	212176
N_Europe	E_Asia	jlSCF_11	4762772	4790917	0.1212253815739654	385	156244	1288872	124848
N_Europe	MENA	jlSCF_11	6058966	6098914	0.2159423380389815	615	101264	468940	62420
NYC	E_Asia	jlSCF_11	6058966	6098914	0.1428625971056762	615	763336	5343148	93452
NYC	MENA	jlSCF_11	6058966	6098914	0.2166635679547522	615	265698	1226316	52884
NYC	N_Europe	jlSCF_11	6058966	6098914	0.0524335982181999	615	208110	3969020	348280
MENA	E_Asia	jlSCF_11	6058966	6098914	0.287081476040928	615	181362	631744	37376
N_Europe	E_Asia	jlSCF_11	6058966	6098914	0.1379045724789895	615	281776	2043268	215012
N_Europe	E_Asia	jlSCF_11	6217850	6270155	0.3092474318892362	536	553924	1791200	176992
N_Europe	MENA	jlSCF_11	6217850	6270155	0.3274120564958915	536	138346	422544	40560
NYC	E_Asia	jlSCF_11	6217850	6270155	0.4222235676722945	536	1952632	4624640	113600
NYC	MENA	jlSCF_11	6217850	6270155	0.3100377211858162	536	338302	1091164	23716
NYC	N_Europe	jlSCF_11	6217850	6270155	0.1391555656058986	536	487374	3502368	260352
MENA	E_Asia	jlSCF_11	6217850	6270155	0.3748190093900079	536	209164	558040	25128
NYC	E_Asia	jlSCF_11	6390912	6400839	0.4809325346912967	68	282948	588332	12788
NYC	MENA	jlSCF_11	6390912	6400839	0.4114160677022954	68	56782	138016	3424
NYC	N_Europe	jlSCF_11	6390912	6400839	0.3421435806533299	68	151326	442288	35072
N_Europe	MENA	jlSCF_11	6390912	6400839	0.2152871494976758	68	11486	53352	5400
N_Europe	E_Asia	jlSCF_11	6390912	6400839	0.3061807631440126	68	69650	227480	22216
MENA	E_Asia	jlSCF_11	6390912	6400839	0.1289859154929577	68	9158	71000	2984
NYC	MENA	jlSCF_11	6400839	6843626	0.4071784933255407	4721	3907034	9595384	224296
NYC	N_Europe	jlSCF_11	6400839	6843626	0.3306018277879029	4721	10049436	30397400	2744020
N_Europe	MENA	jlSCF_11	6400839	6843626	0.2272693981867114	4721	831626	3659208	419736
NYC	E_Asia	jlSCF_11	6400839	6843626	0.421860311048969	4721	17238920	40864048	869592
MENA	E_Asia	jlSCF_11	6400839	6843626	0.1113466091933935	4721	547938	4921012	215436
N_Europe	E_Asia	jlSCF_11	6400839	6843626	0.2398713572988267	4721	3738066	15583628	1751884
MENA	E_Asia	jlSCF_11	9268917	9275722	0.1121766226237348	157	18576	165596	5220
N_Europe	E_Asia	jlSCF_11	9268917	9275722	0.106004396812311	157	55548	524016	52488
NYC	N_Europe	jlSCF_11	9268917	9275722	0.214735986035625	157	216514	1008280	93860
N_Europe	MENA	jlSCF_11	9268917	9275722	0.1570655737704918	157	19162	122000	13648
NYC	E_Asia	jlSCF_11	9268917	9275722	0.1966503872815962	157	268814	1366964	20916
NYC	MENA	jlSCF_11	9268917	9275722	0.221961178465984	157	70668	318380	8180
N_Europe	MENA	jlSCF_11	9275722	9367459	0.2436137041793658	1610	305018	1252056	138984
N_Europe	E_Asia	jlSCF_11	9275722	9367459	0.2232727598512789	1610	1196224	5357680	554240
NYC	E_Asia	jlSCF_11	9275722	9367459	0.2507128751626442	1610	3525366	14061368	171032
NYC	MENA	jlSCF_11	9275722	9367459	0.2641807816062848	1610	868004	3285644	63156
NYC	N_Europe	jlSCF_11	9275722	9367459	0.2430556773498802	1610	2494530	10263204	1038996
MENA	E_Asia	jlSCF_11	9275722	9367459	0.1579418615767371	1610	270948	1715492	36188
NYC	E_Asia	jlSCF_11	9367459	9379514	0.184920277884959	257	415990	2249564	22316
NYC	N_Europe	jlSCF_11	9367459	9379514	0.1443661971830986	257	239030	1655720	148420
NYC	MENA	jlSCF_11	9367459	9379514	0.1966734875512517	257	103418	525836	8724
MENA	E_Asia	jlSCF_11	9367459	9379514	0.1694200351493849	257	46272	273120	6496
N_Europe	E_Asia	jlSCF_11	9367459	9379514	0.1835020751521468	257	157756	859696	84008
N_Europe	MENA	jlSCF_11	9367459	9379514	0.1986128249014846	257	39918	200984	21064
MENA	E_Asia	jlSCF_11	9379514	9418534	0.1634717539978567	841	142174	869716	45292
NYC	E_Asia	jlSCF_11	9379514	9418534	0.2193385777745848	841	1612028	7349496	84944
N_Europe	MENA	jlSCF_11	9379514	9418534	0.2420864394634618	841	154058	636376	90248
N_Europe	E_Asia	jlSCF_11	9379514	9418534	0.2166121935709334	841	604958	2792816	295336
NYC	N_Europe	jlSCF_11	9379514	9418534	0.1713366181580926	841	921216	5376644	527176
NYC	MENA	jlSCF_11	9379514	9418534	0.2438607056484375	841	408176	1673808	75472
MENA	E_Asia	jlSCF_11	9418534	9459028	0.1778466596392425	515	96506	542636	17684
N_Europe	E_Asia	jlSCF_11	9418534	9459028	0.2497875651625962	515	418596	1675808	215272
N_Europe	MENA	jlSCF_11	9418534	9459028	0.2299851894515983	515	89444	388912	56048
NYC	MENA	jlSCF_11	9418534	9459028	0.2426373104246335	515	253292	1043912	27288
NYC	N_Europe	jlSCF_11	9418534	9459028	0.1788208293272958	515	576572	3224300	391000
NYC	E_Asia	jlSCF_11	9418534	9459028	0.2668305965750739	515	1200600	4499484	53116
MENA	E_Asia	jlSCF_11	9459028	9464453	0.1502679006332196	8	1234	8212	492
N_Europe	E_Asia	jlSCF_11	9459028	9464453	0.1197093116115636	8	2998	25044	4332
N_Europe	MENA	jlSCF_11	9459028	9464453	0.1263661202185792	8	740	5856	1056
NYC	E_Asia	jlSCF_11	9459028	9464453	0.1033903301886792	8	7014	67840	2880
NYC	MENA	jlSCF_11	9459028	9464453	0.1013104838709677	8	1608	15872	768
NYC	N_Europe	jlSCF_11	9459028	9464453	0.0561342592592592	8	2716	48384	7776
N_Europe	E_Asia	jlSCF_11	15166371	15228431	0.2415579823160807	776	625726	2590376	259096
MENA	E_Asia	jlSCF_11	15166371	15228431	0.1876538440584619	776	151556	807636	36652
NYC	N_Europe	jlSCF_11	15166371	15228431	0.2225014038507208	776	1120550	5036148	411372
NYC	MENA	jlSCF_11	15166371	15228431	0.3090795084662383	776	485036	1569292	44788
NYC	E_Asia	jlSCF_11	15166371	15228431	0.3348261590584031	776	2254864	6734432	125408
N_Europe	MENA	jlSCF_11	15166371	15228431	0.2526650544936562	776	152544	603740	66724
MENA	E_Asia	jlSCF_11	15228431	15295015	0.117872615470617	441	53980	457952	21856
N_Europe	E_Asia	jlSCF_11	15228431	15295015	0.217156721450939	441	310396	1429364	189988
N_Europe	MENA	jlSCF_11	15228431	15295015	0.2190545463146939	441	74086	338208	42816
NYC	E_Asia	jlSCF_11	15228431	15295015	0.3425891941832357	441	1299312	3792624	105816
NYC	MENA	jlSCF_11	15228431	15295015	0.340901088027243	441	305926	897404	19876
NYC	N_Europe	jlSCF_11	15228431	15295015	0.2424945362250775	441	679492	2802092	293728
MENA	E_Asia	jlSCF_11	15295015	15324909	0.1599287866337989	417	70068	438120	15576
N_Europe	E_Asia	jlSCF_11	15295015	15324909	0.2166851938387236	417	298626	1378156	153068
N_Europe	MENA	jlSCF_11	15295015	15324909	0.1430809983957019	417	46020	321636	38652
NYC	MENA	jlSCF_11	15295015	15324909	0.2139738300129671	417	181514	848300	19060
NYC	E_Asia	jlSCF_11	15295015	15324909	0.2662130787869047	417	967298	3633548	52732
NYC	N_Europe	jlSCF_11	15295015	15324909	0.163357494039743	417	436058	2669348	257992
MENA	E_Asia	jlSCF_11	15911487	15985542	0.3199153474054529	350	116398	363840	16960
N_Europe	E_Asia	jlSCF_11	15911487	15985542	0.3577092511013215	350	410872	1148620	136580
NYC	E_Asia	jlSCF_11	15911487	15985542	0.3690359712230215	350	1102864	2988500	105500
NYC	MENA	jlSCF_11	15911487	15985542	0.2021382215516129	350	144148	713116	14884
NYC	N_Europe	jlSCF_11	15911487	15985542	0.1479667578222111	350	333304	2252560	204440
N_Europe	MENA	jlSCF_11	15911487	15985542	0.1962251491416152	350	53812	274236	28164
NYC	N_Europe	jlSCF_11	15985542	16114486	0.1753377352454477	765	863774	4926344	443956
NYC	MENA	jlSCF_11	15985542	16114486	0.1670331324148732	765	261930	1568132	23068
N_Europe	MENA	jlSCF_11	15985542	16114486	0.2273851920024542	765	136382	599784	61176
N_Europe	E_Asia	jlSCF_11	15985542	16114486	0.3175637723757823	765	796046	2506728	302352
MENA	E_Asia	jlSCF_11	15985542	16114486	0.2822250062640942	765	225272	798200	34120
NYC	E_Asia	jlSCF_11	15985542	16114486	0.3078604925050267	765	2018044	6555060	207540
N_Europe	E_Asia	jlSCF_11	16114486	16287294	0.3903307361579298	726	928194	2377968	287904
N_Europe	MENA	jlSCF_11	16114486	16287294	0.2452585096083525	726	140850	574292	52972
NYC	E_Asia	jlSCF_11	16114486	16287294	0.3789977819796797	726	2353934	6210944	206896
NYC	MENA	jlSCF_11	16114486	16287294	0.1994560229649549	726	299050	1499328	10752
NYC	N_Europe	jlSCF_11	16114486	16287294	0.2331888490377021	726	1091238	4679632	416888
MENA	E_Asia	jlSCF_11	16114486	16287294	0.3206686850348667	726	244456	762332	27556
NYC	N_Europe	jlSCF_11	16662079	16748986	0.0390242940526897	109	27706	709968	55212
NYC	MENA	jlSCF_11	16662079	16748986	0.0899825068723001	109	20164	224088	2632
NYC	E_Asia	jlSCF_11	16662079	16748986	0.3976087159190107	109	375314	943928	19632
N_Europe	MENA	jlSCF_11	16662079	16748986	0.1048196675772026	109	9056	86396	7780
N_Europe	E_Asia	jlSCF_11	16662079	16748986	0.4109138869044348	109	149548	363940	36308
MENA	E_Asia	jlSCF_11	16662079	16748986	0.4004353883664228	109	45986	114840	3752
MENA	E_Asia	jlSCF_12	293179	335957	0.1049355942831761	736	80324	765460	35308
N_Europe	MENA	jlSCF_12	293179	335957	0.0820150396880657	736	47116	574480	61424
NYC	E_Asia	jlSCF_12	293179	335957	0.1076862282045284	736	685086	6361872	144368
NYC	MENA	jlSCF_12	293179	335957	0.0568753796464037	736	85018	1494812	36068
NYC	N_Europe	jlSCF_12	293179	335957	0.0614334556727032	736	293460	4776876	389844
N_Europe	E_Asia	jlSCF_12	293179	335957	0.1267861291346415	736	309986	2444952	257640
N_Europe	E_Asia	jlSCF_12	587146	617033	0.107977757241643	375	135538	1255240	121760
N_Europe	MENA	jlSCF_12	587146	617033	0.2481326046446076	375	63382	255436	68564
NYC	E_Asia	jlSCF_12	587146	617033	0.0707339916075524	375	232014	3280092	34908
NYC	MENA	jlSCF_12	587146	617033	0.2479672364587135	375	165778	668548	111452
NYC	N_Europe	jlSCF_12	587146	617033	0.0633504335033443	375	153472	2422588	209912
MENA	E_Asia	jlSCF_12	587146	617033	0.2782720214437563	375	96340	346208	61792
NYC	N_Europe	jlSCF_12	659383	871548	0.0892892258555985	2310	1338558	14991260	1224940
N_Europe	E_Asia	jlSCF_12	659383	871548	0.4606630331778367	2310	3519484	7640040	842280
N_Europe	MENA	jlSCF_12	659383	871548	0.3737429123725673	2310	672066	1798204	197636
NYC	E_Asia	jlSCF_12	659383	871548	0.5226486127464299	2310	10387014	19873800	546600
NYC	MENA	jlSCF_12	659383	871548	0.4049387825959052	2310	1894072	4677428	127372
MENA	E_Asia	jlSCF_12	659383	871548	0.2205008948144371	2310	525862	2384852	128428
N_Europe	E_Asia	jlSCF_12	871548	926453	0.4848602293144314	276	432858	892748	120724
N_Europe	MENA	jlSCF_12	871548	926453	0.4385361216730038	276	92268	210400	28064
NYC	E_Asia	jlSCF_12	871548	926453	0.5436952174481844	276	1280026	2354308	85532
NYC	MENA	jlSCF_12	871548	926453	0.476131577429033	276	264074	554624	19456
NYC	N_Europe	jlSCF_12	871548	926453	0.1161993642236244	276	204846	1762884	174636
MENA	E_Asia	jlSCF_12	871548	926453	0.1890164937596949	276	53128	281076	19212
NYC	N_Europe	jlSCF_12	926453	1073959	0.2453012207462336	1597	2493952	10166896	1044044
NYC	MENA	jlSCF_12	926453	1073959	0.3998957363204939	1597	1293306	3234108	87652
NYC	E_Asia	jlSCF_12	926453	1073959	0.4062650094555089	1597	5667210	13949540	167940
N_Europe	MENA	jlSCF_12	926453	1073959	0.4058796405305706	1597	496446	1223136	156672
MENA	E_Asia	jlSCF_12	926453	1073959	0.1086300341866088	1597	182392	1679020	58516
N_Europe	E_Asia	jlSCF_12	926453	1073959	0.4225995548722986	1597	2229926	5276688	587496
N_Europe	E_Asia	jlSCF_12	1073959	1085723	0.3606166165260467	54	63770	176836	21452
N_Europe	MENA	jlSCF_12	1073959	1085723	0.3697268076069118	54	15320	41436	5220
NYC	E_Asia	jlSCF_12	1073959	1085723	0.3917063543141545	54	182590	466140	11220
NYC	MENA	jlSCF_12	1073959	1085723	0.3985889682975994	54	43502	109140	3180
NYC	N_Europe	jlSCF_12	1073959	1085723	0.2761228710179613	54	95068	344296	34784
MENA	E_Asia	jlSCF_12	1073959	1085723	0.0655848787446505	54	3678	56080	2672
MENA	E_Asia	jlSCF_12	1085723	1104900	0.0692824794791961	268	19582	282640	8944
N_Europe	E_Asia	jlSCF_12	1085723	1104900	0.175355821330935	268	156766	893988	90108
N_Europe	MENA	jlSCF_12	1085723	1104900	0.2007959479015919	268	42180	210064	21488
NYC	E_Asia	jlSCF_12	1085723	1104900	0.1670999169532124	268	389546	2331216	37904
NYC	MENA	jlSCF_12	1085723	1104900	0.170190159050081	268	93222	547752	9688
NYC	N_Europe	jlSCF_12	1085723	1104900	0.1564613601843003	268	271120	1732824	148536
N_Europe	MENA	jlSCF_12	2584408	2616288	0.2623560333896872	393	79454	302848	36704
NYC	E_Asia	jlSCF_12	2584408	2616288	0.2428528350282001	393	815018	3356016	118104
NYC	MENA	jlSCF_12	2584408	2616288	0.24626768073077	393	195836	795216	22224
NYC	N_Europe	jlSCF_12	2584408	2616288	0.231174848563441	393	581156	2513924	244936
N_Europe	E_Asia	jlSCF_12	2584408	2616288	0.2380183040424819	393	304076	1277532	165564
MENA	E_Asia	jlSCF_12	2584408	2616288	0.2907479399748741	393	117568	404364	23220
NYC	MENA	jlSCF_12	6829600	6895600	0.0770543705285839	2079	326128	4232440	91880
NYC	E_Asia	jlSCF_12	6829600	6895600	0.2157040506777125	2079	3905390	18105316	273044
N_Europe	MENA	jlSCF_12	6829600	6895600	0.0899643596369827	2079	146910	1632980	163276
N_Europe	E_Asia	jlSCF_12	6829600	6895600	0.2181537663283732	2079	1523688	6984468	649620
MENA	E_Asia	jlSCF_12	6829600	6895600	0.2144752552851722	2079	468462	2184224	77728
NYC	N_Europe	jlSCF_12	6829600	6895600	0.0489835361848471	2079	663106	13537324	1057256
MENA	E_Asia	jlSCF_12	8912060	8961614	0.1127054492663452	293	34780	308592	10192
N_Europe	E_Asia	jlSCF_12	8912060	8961614	0.3208604612843121	293	303774	946748	129148
N_Europe	MENA	jlSCF_12	8912060	8961614	0.3534008657394266	293	79682	225472	27680
NYC	E_Asia	jlSCF_12	8912060	8961614	0.2461465078493693	293	622346	2528356	61764
NYC	MENA	jlSCF_12	8912060	8961614	0.2752858253226953	293	165754	602116	7324
NYC	N_Europe	jlSCF_12	8912060	8961614	0.2637872919864308	293	487404	1847716	209144
MENA	E_Asia	jlSCF_12	9714437	9734162	0.0775819196551914	277	22464	289552	11824
N_Europe	MENA	jlSCF_12	9714437	9734162	0.0549172454558888	277	11892	216544	22784
NYC	E_Asia	jlSCF_12	9714437	9734162	0.0815227239854962	277	196144	2406004	42676
NYC	MENA	jlSCF_12	9714437	9734162	0.0184177390784728	277	10356	562284	13876
N_Europe	E_Asia	jlSCF_12	9714437	9734162	0.1094456171248753	277	101418	926652	90492
NYC	N_Europe	jlSCF_12	9714437	9734162	0.0587243960477873	277	105722	1800308	144232
NYC	E_Asia	jlSCF_12	10091750	10117911	0.3571161589004445	423	1307028	3659952	79368
MENA	E_Asia	jlSCF_12	10091750	10117911	0.3271493457825777	423	144918	442972	17252
N_Europe	E_Asia	jlSCF_12	10091750	10117911	0.3184784208083849	423	450196	1413584	139672
N_Europe	MENA	jlSCF_12	10091750	10117911	0.2943253906390531	423	98174	333556	31916
NYC	MENA	jlSCF_12	10091750	10117911	0.3245523431927448	423	280286	863608	16232
NYC	N_Europe	jlSCF_12	10091750	10117911	0.2413354826259868	423	665332	2756876	212584
NYC	MENA	jlSCF_12	10397350	10403259	0.3829289278953708	57	44504	116220	2340
NYC	N_Europe	jlSCF_12	10397350	10403259	0.0869040050858232	57	32808	377520	22620
N_Europe	MENA	jlSCF_12	10397350	10403259	0.3199578540697164	57	14576	45556	3692
NYC	E_Asia	jlSCF_12	10397350	10403259	0.3990203193033381	57	197946	496080	7800
MENA	E_Asia	jlSCF_12	10397350	10403259	0.0537849936527026	57	3220	59868	2148
N_Europe	E_Asia	jlSCF_12	10397350	10403259	0.3347324239244491	57	65076	194412	14892
N_Europe	E_Asia	jlSCF_12	10403259	10817237	0.3981426813024921	4881	6460166	16225756	1697276
MENA	E_Asia	jlSCF_12	10403259	10817237	0.4231978344477402	4881	2154964	5092096	218432
N_Europe	MENA	jlSCF_12	10403259	10817237	0.222361353589746	4881	851314	3828516	388668
NYC	E_Asia	jlSCF_12	10403259	10817237	0.4251240894485757	4881	17923536	42160716	987324
NYC	MENA	jlSCF_12	10403259	10817237	0.1489455689849859	4881	1481558	9946976	205504
NYC	N_Europe	jlSCF_12	10403259	10817237	0.1378660097025594	4881	4370990	31704624	2559996
NYC	N_Europe	jlSCF_12	11059372	11123732	0.0339606960729994	1092	240276	7075120	590720
MENA	E_Asia	jlSCF_12	11059372	11123732	0.1535375012259881	1092	175330	1141936	46160
N_Europe	E_Asia	jlSCF_12	11059372	11123732	0.1646272922359828	1092	599298	3640332	369492
N_Europe	MENA	jlSCF_12	11059372	11123732	0.0741262418540011	1092	63152	851952	91536
NYC	E_Asia	jlSCF_12	11059372	11123732	0.1458041797255845	1092	1382426	9481388	171892
NYC	MENA	jlSCF_12	11059372	11123732	0.0536378057793881	1092	119018	2218920	52440
NYC	E_Asia	jlSCF_12	12164611	12216691	0.1141217027561829	330	323892	2838128	79072
MENA	E_Asia	jlSCF_12	12164611	12216691	0.0759660113607143	330	25998	342232	16808
N_Europe	E_Asia	jlSCF_12	12164611	12216691	0.1143960965770896	330	123416	1078848	132912
N_Europe	MENA	jlSCF_12	12164611	12216691	0.1286162535299654	330	32792	254960	30160
NYC	MENA	jlSCF_12	12164611	12216691	0.1284859904476259	330	86192	670828	15572
NYC	N_Europe	jlSCF_12	12164611	12216691	0.1045723698518996	330	221176	2115052	201548
MENA	E_Asia	jlSCF_12	12420917	12429417	0.1150444034115888	215	26168	227460	6460
N_Europe	E_Asia	jlSCF_12	12420917	12429417	0.0675800670597756	215	49098	726516	62964
N_Europe	MENA	jlSCF_12	12420917	12429417	0.1438185738998554	215	24276	168796	16964
NYC	E_Asia	jlSCF_12	12420917	12429417	0.0414980165257681	215	78206	1884572	16028
NYC	N_Europe	jlSCF_12	12420917	12429417	0.0387610533420272	215	54214	1398672	110628
NYC	MENA	jlSCF_12	12420917	12429417	0.121321480452797	215	53116	437812	9388
NYC	N_Europe	jlSCF_12	13141580	13169887	0.0812180465833953	226	119590	1472456	114064
NYC	MENA	jlSCF_12	13141580	13169887	0.0771584074324441	226	35612	461544	8536
NYC	E_Asia	jlSCF_12	13141580	13169887	0.1912889719183963	226	375172	1961284	36556
N_Europe	MENA	jlSCF_12	13141580	13169887	0.1137251819243554	226	20254	178096	17168
N_Europe	E_Asia	jlSCF_12	13141580	13169887	0.1988283851056408	226	150494	756904	72968
MENA	E_Asia	jlSCF_12	13141580	13169887	0.1852466753189839	226	43962	237316	8572
N_Europe	E_Asia	jlSCF_12	14158224	14356045	0.3094771287491162	2156	2214934	7157020	759812
NYC	MENA	jlSCF_12	14158224	14356045	0.3302838163151588	2156	1451024	4393264	91216
NYC	N_Europe	jlSCF_12	14158224	14356045	0.2518819225336827	2156	3523146	13987292	1147828
MENA	E_Asia	jlSCF_12	14158224	14356045	0.1095171174696919	2156	246258	2248580	97148
NYC	E_Asia	jlSCF_12	14158224	14356045	0.3361547367961778	2156	6256040	18610596	448444
N_Europe	MENA	jlSCF_12	14158224	14356045	0.309728196666201	2156	523318	1689604	173180
N_Europe	MENA	jlSCF_12	14356045	14555363	0.3043151178638766	1635	386720	1270788	141852
NYC	E_Asia	jlSCF_12	14356045	14555363	0.3303383688609488	1635	4661558	14111464	341936
NYC	MENA	jlSCF_12	14356045	14555363	0.3178466139247792	1635	1049246	3301108	99692
NYC	N_Europe	jlSCF_12	14356045	14555363	0.2381473586102211	1635	2526532	10609112	868588
N_Europe	E_Asia	jlSCF_12	14356045	14555363	0.3080439470443712	1635	1673068	5431264	572456
MENA	E_Asia	jlSCF_12	14356045	14555363	0.185809755497288	1635	314072	1690288	88592
NYC	N_Europe	jlSCF_12	14555363	14617417	0.2707640068928151	620	1085442	4008812	343588
NYC	MENA	jlSCF_12	14555363	14617417	0.3497909184519175	620	445684	1274144	15456
NYC	E_Asia	jlSCF_12	14555363	14617417	0.387285284551513	620	2079502	5369432	111368
N_Europe	MENA	jlSCF_12	14555363	14617417	0.3188252555306923	620	155588	488004	47676
